,Name,Average(joule),Standart deviation(%),Standart deviation(J),Min,Max,Average(alljoule),Time(s),Joule/sec,Run count
0,java-2.problem0,124,3.62,4.48,115,134,966,5.122261904762,24.2,21
1,java-3.problem0,122,2.24,2.73,115,127,930,4.917119047619,24.8,21
2,java-4.problem0,146,2.01,2.95,141,151,1.02e+03,5.287698412698,27.7,21
3,java-6.problem0,123,2.33,2.86,116,128,945,4.989659090909,24.6,22
4,java-7.problem0,110,2.36,2.59,106,116,411,1.833228571429,59.7,21
5,java-1.problem1,241,2.07,4.98,231,251,650,2.482045454545,97,22
6,java-2.problem1,855,16.3,139,638,1.07e+03,7.42e+03,40.01263157895,21.4,19
7,java-3.problem1,170,1.78,3.03,165,177,478,1.874971428571,90.8,21
8,java-2.problem2,107,7.59,8.1,93.9,117,926,4.968522727273,21.5,22
9,java-4.problem2,72,9.85,7.09,60.8,80.6,689,3.74415,19.2,20
10,java-1.problem3,553,11.3,62.7,465,621,5.05e+03,27.31925595238,20.2,21
11,java-2.problem3,107,1.13,1.21,104,108,323,1.314238636364,81.1,22
12,java-3.problem3,163,3.07,5.01,151,174,462,1.817220238095,89.9,21
13,java-4.problem3,106,1.64,1.75,103,109,338,1.405653409091,75.7,22
14,java-6.problem3,117,1.48,1.73,114,119,343,1.371698863636,85.4,22
15,java-1.problem4,143,11,15.8,122,168,1.29e+03,6.972454545455,20.5,22
16,java-2.problem4,133,12,15.9,111,153,1.25e+03,6.769261904762,19.6,21
17,java-3.problem4,130,10.9,14.2,109,146,1.24e+03,6.740825,19.4,20
18,java-4.problem4,119,10.9,13,102,135,1.17e+03,6.362476190476,18.7,21
19,java-5.problem4,124,10.2,12.6,102,138,1.2e+03,6.573052631579,18.9,19
20,java-4.problem5,32.5,8.92,2.9,27.2,35.7,328,1.791727272727,18.1,22
21,java-5.problem5,32.1,9.02,2.89,26.4,35.9,323,1.763056818182,18.2,22
22,java-6.problem5,31.1,10.4,3.22,25.5,35.2,297,1.619279761905,19.2,21
23,java-8.problem5,70.5,6.42,4.53,62.3,79.4,349,1.691988636364,41.7,22
24,java-1.problem6,125,11.4,14.2,99.4,145,1.37e+03,7.543,16.5,22
25,java-2.problem6,109,4.86,5.3,94.1,120,371,1.596857142857,68.2,21
26,javascript-1.problem0,601,3.45,20.7,561,637,4.63e+03,24.44152380952,24.6,21
27,javascript-1.problem1,867,11.3,98,725,987,7.62e+03,40.97895238095,21.2,21
28,javascript-3.problem1,5.7e+03,9.57,545,4.96e+03,6.33e+03,4.68e+04,248.5666666667,22.9,21
29,javascript-4.problem1,744,9.63,71.7,655,848,6.58e+03,35.39836363636,21,22
30,javascript-1.problem2,1.32e+03,6.6,86.9,1.18e+03,1.43e+03,1.02e+04,54.15922727273,24.3,22
31,javascript-2.problem2,1.33e+03,6.75,90.1,1.19e+03,1.45e+03,1.03e+04,54.37485714286,24.5,21
32,javascript-3.problem2,1.35e+03,6.44,86.8,1.19e+03,1.47e+03,1.03e+04,54.12965,24.9,20
33,javascript-4.problem2,1.38e+03,5.49,75.7,1.23e+03,1.48e+03,1.04e+04,54.54190909091,25.3,22
34,javascript-1.problem4,144,11.4,16.4,119,170,1.38e+03,7.4865,19.2,20
35,javascript-2.problem4,205,11.2,23,169,241,1.94e+03,10.5426,19.4,20
36,javascript-4.problem4,152,12.2,18.6,122,186,1.52e+03,8.289619047619,18.3,21
37,javascript-5.problem4,153,12.1,18.4,123,185,1.56e+03,8.524761904762,17.9,21
38,javascript-2.problem5,156,6.66,10.4,140,171,1.31e+03,6.998119047619,22.3,21
39,javascript-7.problem5,61.7,7.3,4.5,55.2,67.7,586,3.178787878788,19.4,22
40,javascript-1.problem6,96.4,12,11.6,79.7,116,1.01e+03,5.53165,17.4,20
41,javascript-2.problem6,147,10.1,14.8,127,168,1.36e+03,7.361071428571,19.9,21
42,javascript-3.problem6,95.6,11.8,11.3,79.3,109,1e+03,5.5161,17.3,20
43,javascript-5.problem6,95.2,11.7,11.1,78.9,111,1e+03,5.508,17.3,21
44,python3-1.problem0,2.73e+03,0.748,20.4,2.7e+03,2.78e+03,7.38e+03,28.18604545455,97,22
45,python3-2.problem0,5.05e+03,7.49,378,4.45e+03,5.58e+03,3.86e+04,204.55365,24.7,20
46,python3-1.problem1,4.84e+04,2.44,1.18e+03,4.68e+04,5.04e+04,1.62e+05,689.1731,70.2,20
47,python3-2.problem1,4.18e+04,2.13,890,4.07e+04,4.32e+04,1.39e+05,587.6414761905,71.1,21
48,python3-4.problem1,1.73e+04,0.439,76.1,1.71e+04,1.75e+04,3.78e+04,124.0123636364,140,22
49,python3-6.problem1,3.75e+04,9.29,3.48e+03,3.23e+04,4.3e+04,2.92e+05,1546.149409091,24.2,22
50,python3-1.problem2,3.11e+03,9.79,304,2.68e+03,3.59e+03,2.49e+04,131.9622272727,23.5,22
51,python3-2.problem2,3.33e+03,9.15,304,2.81e+03,3.69e+03,2.57e+04,135.5936818182,24.5,22
52,python3-3.problem2,2.27e+03,9.15,208,1.9e+03,2.52e+03,1.77e+04,93.27476190476,24.3,21
53,python3-2.problem3,1.74e+04,1.46,254,1.69e+04,1.79e+04,4.71e+04,179.9895454545,96.7,22
54,python3-5.problem3,1.78e+04,0.518,92.3,1.77e+04,1.8e+04,3.86e+04,125.6479047619,142,21
55,python3-1.problem4,1.72e+04,8.39,1.44e+03,1.54e+04,1.89e+04,1.29e+05,677.2868333333,25.3,18
56,python3-2.problem4,1.59e+04,9.03,1.43e+03,1.37e+04,1.75e+04,1.25e+05,664.4549545455,23.9,22
57,python3-4.problem5,85.9,5.99,5.15,74.8,91.7,738,3.970015873016,21.6,21
58,python3-6.problem5,57.2,5,2.86,51.3,61.8,510,2.756555555556,20.7,21
59,python3-5.problem6,1.16e+04,1.58,183,1.13e+04,1.2e+04,4.13e+04,180.3593181818,64.4,22
60,python3-6.problem6,1.43e+04,7.86,1.13e+03,1.28e+04,1.56e+04,1.09e+05,578.6553333333,24.8,21
61,php-1.problem0,1.25e+04,6.52,813,1.13e+04,1.34e+04,9.3e+04,491.8429,25.4,20
62,php-2.problem0,1.21e+04,6.78,824,1.1e+04,1.32e+04,9.13e+04,480.5049375,25.3,16
63,php-3.problem0,2.32e+04,8.44,1.96e+03,2.05e+04,2.62e+04,1.81e+05,953.1915714286,24.4,21
64,php-1.problem1,4.06e+04,9.7,3.93e+03,3.52e+04,4.68e+04,3.3e+05,1743.637666667,23.3,18
65,php-2.problem1,3.24e+04,8.92,2.89e+03,2.8e+04,3.7e+04,2.59e+05,1373.624636364,23.6,22
66,php-3.problem1,1.51e+04,0.632,95.4,1.5e+04,1.53e+04,3.29e+04,108.8081,139,20
67,php-2.problem2,5.48e+03,6.15,337,4.82e+03,5.88e+03,3.92e+04,204.1655238095,26.8,21
68,php-3.problem2,1.94e+03,8.63,167,1.65e+03,2.13e+03,1.45e+04,76.2119047619,25.4,21
69,php-4.problem2,907,6.48,58.7,815,988,6.89e+03,36.04694736842,25.2,19
70,php-1.problem3,1.46e+04,8.74,1.27e+03,1.25e+04,1.61e+04,1.11e+05,586.9214285714,24.8,21
71,php-3.problem3,6.21e+03,0.506,31.4,6.16e+03,6.25e+03,1.37e+04,45.078,138,19
72,php-3.problem4,9.42e+03,8.8,829,8e+03,1.05e+04,7.11e+04,372.98825,25.3,20
73,php-1.problem5,11.3,5.39,0.61,9.64,12,96.1,0.5159013605442,21.9,21
74,php-2.problem5,11.8,6.14,0.728,10.6,12.9,102,0.5451,21.7,20
75,php-3.problem5,29.6,4.52,1.34,26.2,32.1,244,1.303772727273,22.7,22
76,php-2.problem6,5.79e+03,8.9,516,5.1e+03,6.39e+03,4.65e+04,246.06365,23.5,20
77,php-3.problem6,2.85e+03,0.92,26.2,2.79e+03,2.9e+03,6.95e+03,24.80785,115,20
78,cs-1.problem0,1.09e+03,1.8,19.7,1.06e+03,1.13e+03,6.36e+03,31.7490625,34.4,16
79,cs-2.problem0,621,3.64,22.6,588,661,3.96e+03,20.28005263158,30.6,19
80,cs-3.problem0,2.16e+03,3.28,70.9,2.03e+03,2.25e+03,1.25e+04,62.58252380952,34.5,21
81,cs-4.problem0,907,6.14,55.7,811,999,5.2e+03,26.05836842105,34.8,19
82,cs-1.problem1,1.28e+03,11.1,142,1.09e+03,1.44e+03,1.11e+04,59.2109047619,21.7,21
83,cs-2.problem1,1.08e+03,10.8,117,906,1.22e+03,9.21e+03,49.44442857143,21.9,21
84,cs-3.problem1,1.31e+03,1.44,18.8,1.27e+03,1.34e+03,3.33e+03,12.22238095238,107,21
85,cs-4.problem1,1.34e+03,2.08,27.9,1.28e+03,1.39e+03,3.48e+03,12.96454545455,103,22
86,cs-5.problem1,1.06e+03,1.34,14.3,1.02e+03,1.09e+03,2.71e+03,9.980227272727,106,22
87,cs-6.problem1,991,2.52,25,897,1.03e+03,2.49e+03,9.057095238095,109,21
88,cs-1.problem2,142,2.94,4.17,135,149,611,2.840428571429,49.9,21
89,cs-2.problem2,149,7.14,10.6,131,162,1.21e+03,6.446090909091,23,22
90,cs-3.problem2,136,2.55,3.46,128,142,631,3.018666666667,44.9,19
91,cs-4.problem2,117,15.7,18.3,87.2,138,1.43e+03,7.953121212121,14.7,22
92,cs-1.problem3,244,2.02,4.93,234,255,670,2.588984126984,94.3,21
93,cs-2.problem3,1.76e+03,11.2,197,1.45e+03,1.98e+03,1.43e+04,76.11338636364,23.1,22
94,cs-3.problem3,241,1.42,3.43,234,248,631,2.369075,102,20
95,cs-4.problem3,242,4.99,12.1,223,261,711,2.84980952381,84.9,21
96,cs-5.problem3,274,1.38,3.78,267,284,678,2.446392857143,112,21
97,cs-6.problem3,237,5.67,13.4,210,262,692,2.761106060606,85.9,22
98,cs-1.problem4,462,11.3,52.3,384,528,4.04e+03,21.73436363636,21.2,22
99,cs-2.problem4,258,11.2,28.8,213,301,2.44e+03,13.16065,19.6,20
100,cs-3.problem4,247,11.5,28.4,203,285,2.37e+03,12.8779047619,19.2,21
101,cs-4.problem4,226,10.7,24.3,190,254,2.19e+03,11.95961904762,18.9,21
102,cs-5.problem4,242,10.6,25.7,202,284,2.39e+03,12.99857142857,18.6,21
103,cs-6.problem4,224,11.3,25.3,187,255,2.25e+03,12.22415789474,18.3,19
104,cs-8.problem4,217,12.2,26.5,182,252,2.17e+03,11.82866666667,18.3,21
105,cs-1.problem5,27.5,10.1,2.78,22.2,30.4,295,1.626517006803,16.9,21
106,cs-2.problem5,26,12.2,3.17,20.8,30.7,299,1.663265306122,15.6,21
107,cs-3.problem5,73,7.84,5.72,64.7,80.3,673,3.626716666667,20.1,20
108,cs-4.problem5,23.9,12.7,3.03,19.4,27.5,276,1.527837662338,15.6,22
109,cs-5.problem5,26.7,11.7,3.12,21,31.4,291,1.609414965986,16.6,21
110,cs-6.problem5,20.1,9.22,1.85,16.9,22.9,218,1.199210884354,16.7,21
111,cs-1.problem6,209,11.2,23.4,172,241,2.11e+03,11.56238095238,18.1,21
112,cs-3.problem6,29.6,20.1,5.96,15.2,36.9,583,3.366166666667,8.79,21
113,yarv-1.problem0,2.44e+03,6.47,158,2.17e+03,2.63e+03,1.87e+04,98.8730952381,24.7,21
114,yarv-2.problem0,2.49e+03,5.79,144,2.24e+03,2.67e+03,1.88e+04,98.8295,25.2,20
115,yarv-3.problem0,2.65e+03,6.48,172,2.4e+03,2.87e+03,2.01e+04,105.7333333333,25.1,18
116,yarv-4.problem0,2.23e+03,6.35,142,2.02e+03,2.38e+03,1.68e+04,88.48333333333,25.2,21
117,yarv-1.problem1,4.17e+04,8.87,3.7e+03,3.62e+04,4.56e+04,3.29e+05,1749.686714286,23.8,21
118,yarv-2.problem1,4.49e+04,10.2,4.6e+03,3.88e+04,5.06e+04,3.54e+05,1879.4205,23.9,16
119,yarv-2.problem2,3.16e+03,9.34,295,2.74e+03,3.58e+03,2.54e+04,134.7488636364,23.5,22
120,yarv-3.problem2,1.71e+03,9.77,167,1.41e+03,1.89e+03,1.34e+04,70.8282,24.2,20
121,yarv-4.problem2,2.39e+03,8.8,211,2.03e+03,2.63e+03,1.85e+04,97.72780952381,24.5,21
122,yarv-5.problem2,2.5e+03,8.62,215,2.11e+03,2.73e+03,1.91e+04,100.9795238095,24.7,21
123,yarv-6.problem2,1.95e+03,8.31,162,1.65e+03,2.14e+03,1.49e+04,78.63657142857,24.7,21
124,yarv-1.problem3,3.33e+04,9.84,3.27e+03,2.78e+04,3.71e+04,2.57e+05,1356.250363636,24.5,22
125,yarv-2.problem3,1.53e+04,0.913,139,1.5e+04,1.55e+04,4.15e+04,159.3805,95.8,22
126,yarv-3.problem3,2.3e+04,10.1,2.32e+03,1.96e+04,2.56e+04,1.76e+05,927.9207272727,24.8,22
127,yarv-6.problem3,1.28e+04,0.992,127,1.25e+04,1.3e+04,2.9e+04,98.21813636364,130,22
128,yarv-7.problem3,1.31e+04,0.513,67,1.29e+04,1.31e+04,2.93e+04,98.42685714286,133,21
129,yarv-2.problem4,8.01e+03,8.98,719,6.88e+03,8.77e+03,5.98e+04,313.5523809524,25.5,21
130,yarv-2.problem5,116,7.45,8.64,102,128,959,5.130261904762,22.6,21
131,yarv-3.problem5,59,3.75,2.21,54.8,62.3,453,2.3904,24.7,20
132,yarv-1.problem6,5.38e+03,10.6,568,4.5e+03,5.95e+03,4.22e+04,224.2262857143,24,21
133,yarv-4.problem6,4.29e+03,10.1,431,3.77e+03,4.94e+03,3.53e+04,187.27105,22.9,20
134,yarv-5.problem6,3.92e+03,2.33,91.4,3.79e+03,4.1e+03,1.35e+04,58.30821052632,67.2,19
135,c-flags-1.problem0,427,8.8,37.6,361,480,3.41e+03,18.15180952381,23.5,21
136,c-flags-5.problem0,324,2.83,9.18,310,347,1.25e+03,5.635119047619,57.5,21
137,c-noflags-1.problem0,508,9.49,48.2,433,561,4.15e+03,22.17695238095,22.9,21
138,c-noflags-5.problem0,368,2.53,9.31,354,386,1.37e+03,6.07780952381,60.5,21
139,c-flags-1.problem1,863,11.4,98.1,733,980,7.52e+03,40.36613636364,21.4,22
140,c-flags-2.problem1,539,2.6,14,506,568,2.31e+03,10.77354545455,50,22
141,c-flags-3.problem1,631,10.8,68.2,546,724,5.68e+03,30.54547619048,20.7,21
142,c-flags-4.problem1,252,11.8,29.6,205,293,2.42e+03,13.19214285714,19.1,21
143,c-flags-5.problem1,195,2.73,5.34,187,205,605,2.492238095238,78.4,21
144,c-noflags-1.problem1,1.88e+03,10.6,200,1.63e+03,2.12e+03,1.62e+04,86.71033333333,21.7,21
145,c-noflags-2.problem1,534,3.45,18.4,497,573,2.3e+03,10.73104545455,49.7,22
146,c-noflags-3.problem1,643,10.8,69.5,553,727,5.77e+03,31.11309090909,20.7,22
147,c-noflags-4.problem1,240,11.2,26.9,199,270,2.42e+03,13.17275,18.2,20
148,c-noflags-5.problem1,1.37e+03,10.8,149,1.18e+03,1.56e+03,1.2e+04,64.30785714286,21.4,21
149,c-flags-1.problem2,86.1,9.7,8.36,73.5,99.3,816,4.419285714286,19.5,21
150,c-flags-2.problem2,40.1,2.6,1.04,37,42.5,291,1.517865079365,26.4,21
151,c-flags-4.problem2,69.1,9.69,6.69,58.7,80.7,683,3.731525,18.5,20
152,c-flags-5.problem2,39.9,11.5,4.59,32.8,45.3,413,2.262204545455,17.6,22
153,c-flags-6.problem2,45.1,4.78,2.16,41.4,48.6,356,1.880472222222,24,18
154,c-flags-7.problem2,103,11.3,11.6,82.4,129,578,2.881693181818,35.7,22
155,c-noflags-1.problem2,143,8.55,12.2,123,159,1.25e+03,6.722204545455,21.3,22
156,c-noflags-2.problem2,143,9.26,13.3,126,162,1.31e+03,7.079875,20.2,20
157,c-noflags-4.problem2,151,8.79,13.3,133,169,1.34e+03,7.193071428571,21,21
158,c-noflags-5.problem2,145,7.65,11.1,128,160,1.27e+03,6.792357142857,21.4,21
159,c-noflags-6.problem2,51.1,9.17,4.69,43.8,56.4,477,2.604383333333,19.6,18
160,c-noflags-7.problem2,142,10,14.2,121,160,1.29e+03,7.015904761905,20.3,21
161,c-flags-1.problem3,94.8,2.26,2.14,90.1,97.4,403,1.867273809524,50.8,21
162,c-flags-2.problem3,427,12.3,52.3,343,490,4.23e+03,22.9518,18.6,20
163,c-flags-3.problem3,150,1.85,2.78,143,156,686,3.265083333333,45.9,21
164,c-flags-6.problem3,33.7,1.9,0.64,32.1,34.7,111,0.4720580808081,71.4,22
165,c-noflags-1.problem3,228,1.97,4.5,219,236,809,3.5269,64.6,20
166,c-noflags-2.problem3,1.02e+03,11.8,120,858,1.16e+03,9.11e+03,49.24014285714,20.7,21
167,c-noflags-3.problem3,342,1.15,3.92,335,348,1.38e+03,6.306684210526,54.2,19
168,c-noflags-6.problem3,88.3,11.5,10.2,74.9,100,862,4.682476190476,18.9,21
169,c-flags-1.problem4,105,12.7,13.3,87.3,123,1.05e+03,5.706047619048,18.3,21
170,c-flags-2.problem4,96,10.7,10.3,80.9,113,982,5.36630952381,17.9,21
171,c-flags-3.problem4,95.4,10,9.57,80,106,968,5.280547619048,18.1,21
172,c-flags-4.problem4,78.6,10.8,8.46,65.5,90.5,783,4.277595238095,18.4,21
173,c-flags-5.problem4,87.6,9.61,8.42,73.6,98.2,875,4.777659090909,18.3,22
174,c-flags-6.problem4,96,10.1,9.74,80.5,107,966,5.292285714286,18.1,21
175,c-noflags-1.problem4,298,11.7,34.9,251,347,2.79e+03,15.081225,19.8,20
176,c-noflags-2.problem4,292,10.4,30.3,251,333,2.72e+03,14.79923809524,19.7,21
177,c-noflags-3.problem4,193,10.9,21.2,163,220,1.84e+03,10.029,19.3,21
178,c-noflags-4.problem4,566,10.5,59.6,492,636,4.92e+03,26.40247727273,21.4,22
179,c-noflags-5.problem4,257,10.4,26.8,221,292,2.46e+03,13.359,19.3,21
180,c-noflags-6.problem4,301,11,33.1,252,338,2.86e+03,15.50152380952,19.4,21
181,c-flags-1.problem5,12.8,10.5,1.35,10.5,14.6,160,0.89135,14.3,22
182,c-flags-2.problem5,13.4,13.9,1.87,10.6,15.5,176,0.9870952380952,13.6,21
183,c-flags-3.problem5,11.8,10.9,1.29,9.45,14.5,144,0.8048,14.6,20
184,c-flags-4.problem5,19.7,11.8,2.31,15.5,22.7,226,1.248145454545,15.8,22
185,c-flags-5.problem5,15.7,12.7,2,12.2,18.3,197,1.09895,14.3,22
186,c-flags-6.problem5,11.9,12.3,1.47,9.66,14.3,147,0.8164761904762,14.6,21
187,c-noflags-1.problem5,15.4,9.47,1.46,12.8,17.4,180,1.001761904762,15.4,21
188,c-noflags-2.problem5,26.8,10.5,2.82,22.5,31.4,293,1.614213636364,16.6,22
189,c-noflags-3.problem5,13.7,9.35,1.28,11.3,15.5,158,0.872819047619,15.7,21
190,c-noflags-4.problem5,33.8,8.51,2.87,28.9,37.9,325,1.769085714286,19.1,21
191,c-noflags-5.problem5,33.9,10.4,3.52,28.5,38.8,344,1.879604545455,18.1,22
192,c-noflags-6.problem5,22.6,11.6,2.62,18.3,25.8,251,1.387413636364,16.3,22
193,c-flags-1.problem6,88.6,10.9,9.7,73.9,101,984,5.433363636364,16.3,22
194,c-flags-3.problem6,32.2,2.18,0.702,31.2,33.7,103,0.4299952380952,74.9,21
195,c-flags-4.problem6,23,2.35,0.539,21.3,23.6,64.2,0.2498452380952,91.9,21
196,c-flags-5.problem6,19.3,2.01,0.389,18.4,20.1,56.1,0.2229925595238,86.7,21
197,c-noflags-1.problem6,148,11.3,16.7,125,169,1.46e+03,7.9659,18.5,20
198,c-noflags-3.problem6,89.4,12,10.7,73.4,105,990,5.453642857143,16.4,21
199,c-noflags-4.problem6,50.8,1.46,0.741,49.3,52.3,128,0.4666761904762,109,21
200,c-noflags-5.problem6,49.9,11,5.51,42,56.2,496,2.713682539683,18.4,21
201,c++-flags-1.problem0,75.4,1.62,1.22,73.3,77.5,273,1.193821428571,63.2,21
202,c++-flags-3.problem0,65.4,2.11,1.38,61.7,67.3,358,1.773945454545,36.9,22
203,c++-flags-8.problem0,69.9,3.02,2.11,64.7,73.1,394,1.969614285714,35.5,21
204,c++-noflags-1.problem0,748,10.2,76.6,654,846,6.38e+03,34.18986363636,21.9,22
205,c++-noflags-3.problem0,748,10.7,80.4,647,843,6.39e+03,34.19633333333,21.9,21
206,c++-noflags-8.problem0,762,10.1,77.1,649,843,6.34e+03,34.19084210526,22.3,19
207,c++-flags-1.problem1,206,1.19,2.44,202,210,535,2.002895238095,103,21
208,c++-flags-4.problem1,511,3.32,17,490,554,2.08e+03,9.579761904762,53.3,21
209,c++-flags-6.problem1,549,11.1,60.8,466,619,4.73e+03,25.37722727273,21.6,22
210,c++-flags-7.problem1,259,11.3,29.1,216,297,2.45e+03,13.33238095238,19.4,21
211,c++-noflags-1.problem1,1.62e+03,0.886,14.4,1.59e+03,1.65e+03,3.91e+03,13.93355,116,20
212,c++-noflags-4.problem1,3e+03,1.5,45.2,2.93e+03,3.09e+03,1.1e+04,48.51138095238,61.9,21
213,c++-noflags-6.problem1,1.84e+03,10.7,197,1.58e+03,2.08e+03,1.6e+04,86.34119047619,21.3,21
214,c++-noflags-7.problem1,966,11.1,107,826,1.1e+03,8.84e+03,47.67914285714,20.3,21
215,c++-flags-1.problem2,52.7,9.98,5.26,43.1,62.3,506,2.751772727273,19.2,22
216,c++-flags-2.problem2,52.2,8.36,4.36,44.5,59,498,2.732719298246,19.1,19
217,c++-flags-3.problem2,71.9,8.25,5.93,62,79.5,656,3.535746031746,20.3,21
218,c++-flags-4.problem2,84.9,10.2,8.7,70.1,95.7,773,4.175777777778,20.3,21
219,c++-flags-6.problem2,50.5,2.45,1.24,48.7,52.8,322,1.65235,30.5,20
220,c++-noflags-1.problem2,748,8.42,63,660,821,5.97e+03,31.72104761905,23.6,21
221,c++-noflags-2.problem2,793,6.96,55.1,704,851,6.25e+03,33.12340909091,23.9,22
222,c++-noflags-3.problem2,275,7.71,21.2,242,299,2.25e+03,11.98122727273,22.9,22
223,c++-noflags-4.problem2,124,8.93,11.1,109,139,1.1e+03,5.898975,21.1,20
224,c++-noflags-6.problem2,386,1.55,6,379,398,1.94e+03,9.421944444444,41,18
225,c++-flags-2.problem3,243,7.53,18.3,216,264,2.05e+03,10.92476190476,22.2,21
226,c++-flags-3.problem3,801,10.7,85.9,662,903,6.95e+03,37.23976190476,21.5,21
227,c++-flags-5.problem3,239,7.62,18.2,212,265,2.04e+03,10.8970952381,21.9,21
228,c++-flags-6.problem3,22,3.24,0.712,20.6,23.5,74.2,0.3155152777778,69.7,20
229,c++-flags-8.problem3,87.3,3.38,2.95,80.6,91.9,264,1.074022727273,81.3,22
230,c++-flags-9.problem3,89.9,1.27,1.14,87.6,92.2,231,0.8518068783069,106,21
231,c++-noflags-2.problem3,1.25e+03,8.53,106,1.1e+03,1.36e+03,9.75e+03,51.71819047619,24.1,21
232,c++-noflags-3.problem3,5.71e+03,8.72,498,5.01e+03,6.35e+03,4.52e+04,239.3765,23.9,22
233,c++-noflags-5.problem3,1.01e+03,8.6,86.7,882,1.13e+03,8.32e+03,44.25695238095,22.8,21
234,c++-noflags-6.problem3,769,9.06,69.7,657,866,6.33e+03,33.64866666667,22.9,21
235,c++-noflags-8.problem3,1.05e+03,7.55,79.1,917,1.14e+03,8.04e+03,42.36123809524,24.7,21
236,c++-noflags-9.problem3,1.06e+03,6.61,70.3,921,1.15e+03,8.01e+03,42.1680952381,25.2,21
237,c++-flags-1.problem4,114,10.3,11.7,95.5,132,1.1e+03,5.952428571429,19.1,21
238,c++-flags-3.problem4,78.5,9.36,7.34,67.5,88.5,712,3.839380952381,20.4,21
239,c++-flags-4.problem4,98.6,10.4,10.2,81,110,869,4.6918375,21,20
240,c++-flags-5.problem4,107,9.74,10.5,93.6,121,936,5.030431818182,21.4,22
241,c++-flags-6.problem4,98.4,10.6,10.4,81.5,111,1.01e+03,5.522975,17.8,20
242,c++-flags-7.problem4,86.4,9.55,8.25,74.4,95.7,714,3.820444444444,22.6,21
243,c++-flags-8.problem4,78.1,9.62,7.51,68.2,86.6,696,3.741392857143,20.9,21
244,c++-noflags-1.problem4,391,10.1,39.6,335,445,3.53e+03,19.0620952381,20.5,21
245,c++-noflags-3.problem4,1.05e+03,10.9,115,903,1.18e+03,8.97e+03,48.18371428571,21.8,21
246,c++-noflags-4.problem4,274,11.1,30.4,226,305,2.59e+03,14.07628571429,19.4,21
247,c++-noflags-5.problem4,733,10.2,75,629,826,6.38e+03,34.18414285714,21.5,21
248,c++-noflags-6.problem4,392,11.4,44.8,324,442,3.62e+03,19.66966666667,19.9,21
249,c++-noflags-7.problem4,885,11.1,98.4,763,1.01e+03,7.91e+03,42.52138095238,20.8,21
250,c++-noflags-8.problem4,867,10.2,88.3,752,986,7.78e+03,41.86247368421,20.7,19
251,c++-flags-1.problem5,40.3,8.92,3.59,34.9,45.5,387,2.102471590909,19.1,22
252,c++-flags-2.problem5,16,11.4,1.83,12.9,18.1,193,1.071021428571,14.9,21
253,c++-flags-3.problem5,25.6,10.5,2.7,21.1,30,279,1.534968181818,16.7,22
254,c++-flags-4.problem5,13.5,10.3,1.39,11,15.2,162,0.8980022727273,15.1,22
255,c++-flags-5.problem5,264,7.12,18.8,231,293,2.27e+03,12.15033333333,21.7,21
256,c++-noflags-1.problem5,262,8.39,22,230,286,2.21e+03,11.83119047619,22.2,21
257,c++-noflags-2.problem5,35.2,10.9,3.83,29.4,41.7,357,1.948542857143,18.1,21
258,c++-noflags-3.problem5,40.4,9.09,3.67,33.6,44.6,390,2.118804761905,19.1,21
259,c++-noflags-4.problem5,15.8,8.77,1.38,13.5,17.6,173,0.9521571428571,16.6,21
260,c++-noflags-5.problem5,574,7.09,40.7,511,618,4.64e+03,24.64023809524,23.3,21
261,c++-flags-1.problem6,92.6,11.8,10.9,77.3,109,994,5.455904761905,17,21
262,c++-flags-5.problem6,27.1,1.05,0.284,26.4,27.6,69.7,0.2586420454545,105,22
263,c++-flags-6.problem6,19.8,1.92,0.381,19.4,20.6,60.6,0.2480583333333,79.9,21
264,c++-flags-8.problem6,51.6,1.2,0.619,50.4,52.7,130,0.4725571428571,109,21
265,c++-noflags-1.problem6,299,10.1,30.1,259,334,2.63e+03,14.19980555556,21,18
266,c++-noflags-5.problem6,28.4,1.17,0.333,27.6,29,71.3,0.25938375,110,20
267,c++-noflags-6.problem6,28.7,1.36,0.39,27.9,29.4,71.3,0.2583428571429,111,21
268,c++-noflags-8.problem6,53.6,1.09,0.583,52.2,54.3,134,0.4909714285714,109,21
