,Name,Average(joule),Standart deviation,Average(alljoule)
0,java-2.problem0,151.36357584738693,1.3886118250872332,1523.68675
1,java-3.problem0,148.09865147214342,2.141377633006366,1401.6096666666665
2,java-4.problem0,171.78814134246105,3.9226131014520296,1578.4158333333335
3,java-6.problem0,146.69734084710862,4.297563938715306,1456.3663333333334
4,java-7.problem0,118.17908071464342,1.4792158156945745,579.0164
5,java-1.problem1,242.5178465659261,19.443420850631224,853.9730833333333
6,java-2.problem1,1088.9825997940618,126.77219588469742,12059.704166666668
7,java-3.problem1,179.31069366059987,2.5440834364890974,656.3543333333333
8,java-2.problem2,123.2990337563311,4.063034526210028,1420.7021666666667
9,java-4.problem2,83.97766188011359,1.797406103304693,1043.279
10,java-1.problem3,636.7665604128557,10.090616171936617,7646.0108125
11,java-2.problem3,113.03200157580551,0.9196197528410159,453.1104375
12,java-3.problem3,167.34503670618346,2.7028240989110985,617.5918333333333
13,java-4.problem3,111.25680958493344,4.913155826643108,471.5183541666667
14,java-6.problem3,122.54075467871638,1.3240236804867016,480.64402083333334
15,java-1.problem4,154.9124926671119,6.228602515501938,1944.488583333333
16,java-2.problem4,150.86611009072195,3.131571787008167,1891.1223333333335
17,java-3.problem4,148.2411017699116,1.6219942775577725,1892.3865000000003
18,java-4.problem4,126.91313854566715,14.089350429468734,1603.47475
19,java-5.problem4,138.76755060666787,3.4756954983394146,1834.4905833333332
20,java-3.problem5,30.77777513983973,0.6255445950439865,351.4958125
21,java-4.problem5,37.214221165887466,0.753756202153393,488.8820625
22,java-5.problem5,37.300956371403124,0.9453672807814759,494.49270833333327
23,java-6.problem5,34.95276347609508,0.25515862400740413,437.63195833333333
24,java-8.problem5,74.69490131212775,1.8971566805032385,496.41395833333337
25,java-1.problem6,144.19892271943013,2.2819938441972796,2194.6061666666665
26,java-2.problem6,124.423918600768,2.849227368444881,543.0701
27,javascript-1.problem0,728.0915946457376,20.052388598187573,6971.542333333334
28,javascript-1.problem1,1015.607636583734,4.544826910887542,11523.987500000001
29,javascript-3.problem1,6716.570039544919,125.39267338856705,71099.59683333333
30,javascript-4.problem1,849.2501449880305,18.474524394300634,9929.234333333334
31,javascript-1.problem2,1554.9952141704216,57.96145321327775,15454.735666666666
32,javascript-2.problem2,1564.457172677686,1.4789309887042186,15717.293166666668
33,javascript-3.problem2,1510.82347448099,14.017751890438628,15199.864666666666
34,javascript-4.problem2,1688.0049300662322,157.7324679519528,16599.700166666666
35,javascript-1.problem4,157.08867106361663,3.6624778186465554,2091.419
36,javascript-2.problem4,231.26912189013206,4.222610645683249,2934.203
37,javascript-4.problem4,171.13198174430912,4.213093376017064,2294.1086666666665
38,javascript-5.problem4,173.92616446819173,7.317839404197422,2278.269
39,javascript-2.problem5,181.3238527021762,2.104832668623396,1930.5978333333333
40,javascript-7.problem5,78.95431748947149,1.9191065036214985,865.3654444444445
41,javascript-1.problem6,112.43024485167257,4.4720580919776705,1528.1754166666667
42,javascript-2.problem6,173.82976544498243,1.2580697829263003,2069.61025
43,javascript-3.problem6,106.10251718428236,10.938647672577295,1461.3304166666667
44,javascript-5.problem6,112.95626941058617,1.3985890557060785,1533.9155
45,python3-1.problem0,2904.4332617854984,42.352765097645474,10204.884833333332
46,python3-2.problem0,5842.55104803264,39.649115469089985,57902.19266666666
47,python3-1.problem1,50856.14313942295,384.4826326254683,227424.944
48,python3-2.problem1,43557.567143902874,619.5056755361966,194784.33283333332
49,python3-4.problem1,17893.6777108031,63.422157318159975,49745.508
50,python3-6.problem1,41602.144534341205,190.76795926170584,437343.2221666667
51,python3-1.problem2,3449.6748432960644,25.151630167833726,37031.2905
52,python3-2.problem2,3727.3959309567813,27.18191460100253,38425.4185
53,python3-3.problem2,2531.8185384315752,19.299061036749784,26184.498666666666
54,python3-2.problem3,18422.86749649346,330.7071545391776,66478.02649999999
55,python3-5.problem3,18423.91178363109,37.42314089305295,50653.462166666664
56,python3-1.problem4,18700.48521506068,87.84872983728043,192140.167
57,python3-2.problem4,17952.445796153912,224.22911637032107,188193.6871666667
58,python3-4.problem5,100.19278366820657,1.8688581635156136,1095.3087222222223
59,python3-6.problem5,64.9177205617707,1.6966526465293632,781.6371111111112
60,python3-5.problem6,12640.357047475993,57.72441964967535,58668.52933333333
61,python3-6.problem6,15892.80468180547,87.42086024381932,164386.46333333332
62,php-1.problem0,14110.245709829318,210.99322302527165,139966.25616666666
63,php-2.problem0,13800.031134719376,154.5335478523769,136920.11383333334
64,php-3.problem0,26884.864522150994,220.9801000696056,271237.45516666665
65,php-1.problem1,46291.21563794783,477.5160497376905,495368.01166666666
66,php-2.problem1,36510.06790162468,426.92482464191716,390636.3748333333
67,php-3.problem1,15683.959732481759,58.741181690157916,43574.98583333333
68,php-2.problem2,5901.974370735355,26.817223646465255,58300.444333333326
69,php-3.problem2,2077.42492937051,16.582494822714004,21607.836
70,php-4.problem2,1006.0360220125764,2.9523155901010187,10288.171833333334
71,php-1.problem3,15948.73276351097,54.79356131597014,166496.38866666667
72,php-3.problem3,6420.76516672235,50.0450318813372,17927.765499999998
73,php-3.problem4,10424.77189391678,18.79899600797621,105913.67666666668
74,php-1.problem5,12.35352086364685,1.2234375885459974,145.6844523809524
75,php-2.problem5,13.610983887126402,0.2329582452945239,153.09621428571427
76,php-3.problem5,34.967869093337804,1.231155134361929,382.31942857142855
77,php-2.problem6,6725.395006428618,23.163517085452877,69810.7195
78,php-3.problem6,2992.4614237212686,19.155875922282412,9449.346666666666
79,cs-1.problem0,1268.7322107753073,10.264724129737282,9449.932333333332
80,cs-2.problem0,713.8798585740516,20.29805529719306,5765.619
81,cs-3.problem0,2395.5865184505024,31.10900191218691,19558.473
82,cs-4.problem0,981.4304232203461,58.66405987297014,7282.748666666666
83,cs-1.problem1,1477.7108023320513,20.610317423329555,16649.425166666664
84,cs-2.problem1,1220.6063355318056,11.791323221672526,13961.885499999999
85,cs-3.problem1,1375.9280245728278,18.91142628758998,4513.851166666667
86,cs-4.problem1,1394.7745874659092,7.747244215317414,4725.874333333333
87,cs-5.problem1,1102.9551367507092,8.293580983145459,3643.142
88,cs-6.problem1,1040.893225274113,14.003362117697153,3372.7741666666666
89,cs-1.problem2,155.0050781803677,5.046142510002155,867.7925555555554
90,cs-2.problem2,169.70324280625584,0.8014660522205675,1803.4131666666665
91,cs-3.problem2,151.01551903489724,1.9192892044842744,943.3815000000001
92,cs-4.problem2,128.73685514183407,2.427169840378376,2199.6014444444445
93,cs-1.problem3,258.0572012300327,0.9809380944055344,924.4594999999999
94,cs-2.problem3,1884.7094702649472,6.661568722328051,21345.927416666662
95,cs-3.problem3,245.84787726108956,2.9579709502044316,848.5204166666667
96,cs-4.problem3,252.68634424222168,10.958089106098061,967.2403333333333
97,cs-5.problem3,276.47129348945276,15.530445809360481,871.0022083333333
98,cs-6.problem3,224.17568206526775,19.157874244765225,892.1165555555555
99,cs-1.problem4,517.9608252908107,9.336299706176549,6097.174666666667
100,cs-2.problem4,255.69592736683936,46.590605803174014,3294.381
101,cs-3.problem4,273.184622724996,12.977663298711898,3576.6755
102,cs-4.problem4,262.9819897590028,1.7420902492774961,3339.2766666666666
103,cs-5.problem4,276.95372805699344,3.238615216166683,3586.855333333333
104,cs-6.problem4,262.5767954026829,7.067489936600765,3385.199666666667
105,cs-8.problem4,257.46097974063576,3.530241383973416,3293.923666666667
106,cs-1.problem5,34.15891943165647,1.2414378456878734,421.57447619047616
107,cs-2.problem5,29.429607506619288,1.0163212523004805,459.3025
108,cs-3.problem5,89.42878089460312,2.1952636703881123,1000.5214444444445
109,cs-4.problem5,28.3136911599838,0.31322144167229937,403.18864285714284
110,cs-5.problem5,31.926961381580544,1.7870530565555989,421.99228571428574
111,cs-6.problem5,23.61812026015951,0.913887923695927,310.80652380952375
112,cs-1.problem6,242.09526615461687,4.991041928334484,3211.4590000000003
113,cs-3.problem6,28.155318918016366,1.5909794050458745,869.542
114,yarv-1.problem0,2957.0493370067447,52.53929671220404,28328.659333333333
115,yarv-2.problem0,3045.678621751002,51.76296728943583,28684.82966666667
116,yarv-3.problem0,3115.9595566872727,77.43734835341776,30276.761
117,yarv-4.problem0,2630.2231133188675,47.39179873038739,25480.023666666664
118,yarv-1.problem1,47751.12792636555,488.5917584810929,496359.25700000004
119,yarv-2.problem1,50793.084137307385,408.16282573375486,532888.8903333334
120,yarv-2.problem2,3530.797691350846,44.091432000848854,37873.4095
121,yarv-3.problem2,1845.4215921133218,18.207272247289215,19986.585166666668
122,yarv-4.problem2,2690.8912295041027,31.19876746694566,27723.2455
123,yarv-5.problem2,2814.8433654199525,10.733705826364146,28762.9915
124,yarv-6.problem2,2193.2595034229416,15.808376502205087,22367.906
125,yarv-1.problem3,37281.06914365172,137.5165565561767,384494.6453333334
126,yarv-2.problem3,15936.116894445362,37.79103872372471,56927.76483333334
127,yarv-3.problem3,25441.343492847966,314.66601504679005,263252.85466666665
128,yarv-6.problem3,13316.335875382654,88.3605371579238,38547.59366666666
129,yarv-7.problem3,13488.102821283503,34.32910662261203,38811.41866666667
130,yarv-2.problem4,8542.509330661847,148.09334591826521,88937.14133333333
131,yarv-2.problem5,130.55731466021044,3.8008766812667667,1441.3374999999999
132,yarv-3.problem5,68.68116229058832,1.5523335534575005,657.7629583333334
133,yarv-1.problem6,5957.86350804256,110.21024593193859,63344.56366666666
134,yarv-4.problem6,4994.7217502922795,77.28363700981159,52864.482500000006
135,yarv-5.problem6,4282.226297962941,62.789079852419675,19177.766499999998
136,c-flags-1.problem0,487.22665564646263,1.8638734159388106,5255.440666666666
137,c-flags-5.problem0,357.0122344993599,9.002163286955335,1799.8534166666666
138,c-noflags-1.problem0,565.325634552234,6.979256359248895,6233.691333333333
139,c-noflags-5.problem0,406.93921375299124,13.485700522784667,1976.328166666667
140,c-flags-1.problem1,985.1895942839616,10.203367178862415,11268.510166666667
141,c-flags-2.problem1,606.5002778705401,10.295722868130394,3403.458166666667
142,c-flags-3.problem1,730.0173735181156,25.148113188013674,8545.805999999999
143,c-flags-4.problem1,281.5284603717928,1.8110295488879,3616.3891666666664
144,c-flags-5.problem1,212.8260470121148,1.4939087178226385,858.5715555555556
145,c-noflags-1.problem1,2172.096336060554,30.99400286114775,24405.868666666665
146,c-noflags-2.problem1,597.171018422663,16.01466282004816,3303.951333333333
147,c-noflags-3.problem1,736.1632156175207,16.952500636831722,8714.784333333331
148,c-noflags-4.problem1,290.2860303333889,4.747612558268067,3681.4756666666667
149,c-noflags-5.problem1,1619.1736047754202,22.59103134842816,18118.506999999998
150,c-flags-1.problem2,102.98437560527636,0.889575079868235,1229.4775
151,c-flags-2.problem2,50.276387808203935,0.7357850583875525,416.17225
152,c-flags-4.problem2,84.32639121723163,2.728792360195488,1025.464
153,c-flags-5.problem2,49.20214360355099,0.42865068472246937,608.0680416666667
154,c-flags-6.problem2,55.23809935576336,1.0935509842921254,523.4990416666667
155,c-flags-7.problem2,127.89539728390935,1.1541360717211657,877.0103333333333
156,c-noflags-1.problem2,166.38762620359554,3.5813079676648267,1876.8553333333332
157,c-noflags-2.problem2,168.13764578115436,4.2983733086600795,1986.3055833333335
158,c-noflags-4.problem2,180.1604696248679,4.062404934035992,1980.5065833333335
159,c-noflags-5.problem2,174.4933330272166,3.6713890354243564,1899.5775
160,c-noflags-6.problem2,62.84350560193675,0.8665830815168428,693.44545
161,c-noflags-7.problem2,172.45184152891412,1.990997592581246,1921.3839166666667
162,c-flags-1.problem3,107.33433699282018,1.0110971018985888,589.72025
163,c-flags-2.problem3,526.4437126954969,12.654819259204391,6403.115333333334
164,c-flags-3.problem3,170.34631065286342,1.215296501381699,1004.4675000000001
165,c-flags-6.problem3,36.111114733492876,0.5861466401565267,156.21491666666665
166,c-noflags-1.problem3,254.0124779178493,1.2847425878575465,1160.1902499999999
167,c-noflags-2.problem3,1190.207027661819,21.661088822021387,13819.426666666666
168,c-noflags-3.problem3,369.9936217370735,13.460302396228613,1887.797583333333
169,c-noflags-6.problem3,99.97967059052712,6.807594446739502,1233.2681666666667
170,c-flags-1.problem4,123.09896593755228,3.714371200225632,1574.616
171,c-flags-2.problem4,117.21199629877002,4.699933507844203,1498.8948333333335
172,c-flags-3.problem4,115.56247283909396,1.5803358521588549,1463.6958333333332
173,c-flags-4.problem4,96.38583771636893,2.0540750745223635,1201.6380833333333
174,c-flags-5.problem4,104.06053473033903,1.0235765356888689,1334.2365
175,c-flags-6.problem4,106.53547450882179,5.672359818097432,1375.9878333333334
176,c-noflags-1.problem4,349.74648683697825,14.1435768459709,4139.640666666667
177,c-noflags-2.problem4,343.245790783102,3.5118975967143227,4135.747
178,c-noflags-3.problem4,222.3304532754494,10.96809611907849,2803.759666666667
179,c-noflags-4.problem4,672.253550300549,10.51655036773898,7420.52775
180,c-noflags-5.problem4,304.0878322480101,2.506988428513856,3721.0913333333333
181,c-noflags-6.problem4,355.18711548950796,5.265520287751562,4340.907666666667
182,c-flags-1.problem5,14.509993835921419,0.5510666327319103,238.85128333333333
183,c-flags-2.problem5,18.224428357544394,1.360846116282807,247.5746333333333
184,c-flags-3.problem5,15.717272346524188,1.5208757466829057,221.16828333333333
185,c-flags-4.problem5,36.795016065564646,8.060775514770803,413.2244166666667
186,c-flags-5.problem5,20.87604178215619,0.6879137472831938,272.8860333333334
187,c-flags-6.problem5,13.633552607558306,0.5922482415074726,220.52056666666667
188,c-noflags-1.problem5,17.18150118272389,2.499876023188019,253.66898333333336
189,c-noflags-2.problem5,33.23492379362164,0.8716535623748002,409.39079999999996
190,c-noflags-3.problem5,15.848665923637787,1.0723542065543554,228.75321666666665
191,c-noflags-4.problem5,41.482504811599036,0.49551763404369076,472.1381166666667
192,c-noflags-5.problem5,41.87515407135301,0.4203812735992547,492.9083333333333
193,c-noflags-6.problem5,29.05240741637448,0.2282073788578304,347.20401666666675
194,c-flags-1.problem6,105.26508393165255,2.3307533000270153,1457.1166666666668
195,c-flags-3.problem6,34.82716489953803,0.3586379424281204,145.8267833333333
196,c-flags-4.problem6,24.847922431575935,0.5748398858140374,89.27306770833333
197,c-flags-5.problem6,20.61379123618995,0.16439319372241584,78.89265104166667
198,c-noflags-1.problem6,177.74751792174553,2.3726905647810512,2217.0428333333334
199,c-noflags-3.problem6,107.02022418879064,2.7624220105505146,1504.6016666666667
200,c-noflags-4.problem6,53.27994687900034,0.4782970855099324,173.25885833333334
201,c-noflags-5.problem6,53.160916040518764,5.280678232598836,711.8988333333333
202,c++-flags-1.problem0,100.15352116727881,14.11501160997382,929.0820208333333
203,c++-flags-3.problem0,66.80706261757659,12.783345960193024,481.57261666666665
204,c++-flags-8.problem0,79.18591848388698,0.44799702998462665,598.0446000000001
205,c++-noflags-1.problem0,867.9279783770199,21.590430876336242,9680.798499999999
206,c++-noflags-3.problem0,848.9350034507682,41.02076897402047,9371.869666666666
207,c++-noflags-8.problem0,869.7590642288615,18.53435094249181,9497.829666666667
208,c++-flags-1.problem1,214.27478952524055,0.9379283225027385,726.6372666666666
209,c++-flags-4.problem1,555.1497766182442,1.234703944503147,2963.1901666666668
210,c++-flags-6.problem1,611.3683980074574,4.67734732359858,7102.529666666666
211,c++-flags-7.problem1,286.4490347581679,6.618092377746642,3686.6991666666668
212,c++-noflags-1.problem1,1697.317454722547,7.073188958317148,5268.520333333333
213,c++-noflags-4.problem1,3090.7558483330636,295.93545365750265,14802.215666666665
214,c++-noflags-6.problem1,2100.2863659765094,15.157442894754166,23841.543833333333
215,c++-noflags-7.problem1,1127.3725730784197,18.414558880163472,13356.990166666668
216,c++-flags-1.problem2,60.91381324094173,2.5792525345057733,760.2815
217,c++-flags-2.problem2,61.611725209179816,0.5673054921631433,742.7729444444444
218,c++-flags-3.problem2,83.08565014563742,2.912445898528553,962.5520555555555
219,c++-flags-4.problem2,98.71617788167201,3.683859784134335,1135.858
220,c++-flags-6.problem2,63.85825727259233,2.247744505871825,483.34780555555557
221,c++-noflags-1.problem2,867.2634308593529,18.479587097889166,9029.060416666667
222,c++-noflags-2.problem2,918.2290577725826,13.065973450022586,9304.487
223,c++-noflags-3.problem2,322.8653165664826,5.457002913930288,3363.2599166666664
224,c++-noflags-4.problem2,149.6157524350197,3.229176818432131,1645.2813333333334
225,c++-noflags-6.problem2,407.8270282879723,26.69731374624519,2737.186416666667
226,c++-flags-2.problem3,288.42472772304797,5.613081571512939,3153.336333333333
227,c++-flags-3.problem3,935.4865155562974,20.274177475344352,10487.727666666666
228,c++-flags-5.problem3,276.7724412812379,1.6080410994806666,3086.380833333333
229,c++-flags-6.problem3,24.264081220663815,0.284992982484815,102.8429861111111
230,c++-flags-8.problem3,93.71851888879614,0.8774341134826082,371.45262499999995
231,c++-flags-9.problem3,94.29833572970199,0.6263701787462344,310.80524074074077
232,c++-noflags-2.problem3,1442.0855168642508,8.492154688972633,14699.5565
233,c++-noflags-3.problem3,6539.46325243515,85.20012547196676,67929.53483333334
234,c++-noflags-5.problem3,1082.7327724439222,66.84373957318364,11750.184166666666
235,c++-noflags-6.problem3,863.8212294762593,26.179747890684858,9392.397333333334
236,c++-noflags-8.problem3,1220.167623977288,9.545661648627805,12079.428
237,c++-noflags-9.problem3,1204.9078874325126,26.489973317564132,11863.127833333334
238,c++-flags-1.problem4,127.2013928591307,2.061626084751663,1635.1328333333333
239,c++-flags-3.problem4,87.26666588746032,8.124997848917662,1011.3089999999999
240,c++-flags-4.problem4,114.30747948089981,1.0893292973002566,1325.7926111111112
241,c++-flags-5.problem4,119.02449647269987,9.845115469611345,1369.8643749999999
242,c++-flags-6.problem4,114.99006379751775,4.510173831153529,1470.6880833333335
243,c++-flags-7.problem4,102.29785228474411,0.2049633491025689,1082.0351666666666
244,c++-flags-8.problem4,93.14965693354486,0.863384501311465,1051.980875
245,c++-noflags-1.problem4,441.7491627706349,4.117390006304623,5317.9198333333325
246,c++-noflags-3.problem4,1221.6475539043765,15.503459706495232,13582.642333333331
247,c++-noflags-4.problem4,323.54957636221974,5.676904917107131,3960.3128333333334
248,c++-noflags-5.problem4,861.5056937997424,3.1068056121876575,9629.330166666667
249,c++-noflags-6.problem4,460.6844742583623,6.764475385554059,5491.738333333334
250,c++-noflags-7.problem4,1057.8802367674025,9.344172351493034,11964.58
251,c++-noflags-8.problem4,1027.0965613346636,19.85999691557416,11770.963833333333
252,c++-flags-1.problem5,49.323793096371126,1.6619571925338872,578.6576041666667
253,c++-flags-2.problem5,19.532225978182225,0.79723482038435,277.81618333333336
254,c++-flags-3.problem5,32.524923228697055,0.4039859972655553,381.1232166666667
255,c++-flags-4.problem5,15.987753187788732,0.5625150798313622,240.9658416666667
256,c++-flags-5.problem5,310.06827909500765,1.728953722457492,3373.5415
257,c++-noflags-1.problem5,302.8221398953638,6.169661090200503,3364.585833333333
258,c++-noflags-2.problem5,43.51899428674789,0.2914668881793168,510.2541833333333
259,c++-noflags-3.problem5,47.7139727834363,2.7366106635652385,536.7414
260,c++-noflags-4.problem5,18.131912080480884,0.25702532703113773,246.18715
261,c++-noflags-5.problem5,696.8469770968981,8.39287950609955,6950.725833333333
262,c++-flags-1.problem6,105.85161600434135,1.5459290696381256,1492.79125
263,c++-flags-5.problem6,28.533351598068673,0.09690529283175996,95.39297083333334
264,c++-flags-6.problem6,20.851096828212814,0.39555016858285924,83.81940416666667
265,c++-flags-8.problem6,55.25017217676852,1.0009534396187043,179.54136666666668
266,c++-noflags-1.problem6,367.0009322229633,12.360094444865942,4032.1850833333338
267,c++-noflags-5.problem6,29.85481058607446,0.5470115034859124,96.68665
268,c++-noflags-6.problem6,29.868966640925013,0.3693637819696058,95.8182625
269,c++-noflags-8.problem6,56.01750827489284,0.3623183026743211,182.91145833333334
